Asset ID,Product ID,Advisor ID,Date,Share Class,Sales AM,NAV, Transaction Amount ,Transaction ID,Type of Class,Market Value,cat,Classification,X0.01
9b62c1e1-4e29-47fb-aa2a-fd513c7e4866,P001,SalA054,2024-08-17,Class B,Sales AM 1,83.37083739,-74334.37133,txn_00562,Redemption,-619731878.4,,Healthy Client,-74334.37133
2ae89ddd-d8a0-4bcc-91f1-9cfcb3ec68a8,P004,SalA051,2024-09-06,Class A,Sales AM 1,109.3254734,-377668.9937,txn_00492,Redemption,-4128884154,Severe,Underwater Client,-377668.9937
d526fe71-ad62-48dd-a45f-3dbab90a5c1d,P005,SalA051,2024-09-01,Class B,Sales AM 1,83.8248592,275122.926,txn_00502,Purchase,2306214054,Severe,Underwater Client,275122.926
41e4ac56-fa9f-4f67-9698-df0296bc734e,P005,SalA039,2024-08-16,Class C,Sales AM 1,124.0789662,331939.1415,txn_00565,Purchase,4118666552,,Healthy Client,331939.1415
62260a40-9f18-4358-be2b-6f07f9b3e5d4,P003,SalA059,2024-08-16,Class B,Sales AM 1,83.75706356,-351078.8766,txn_00566,Redemption,-2940533579,,Healthy Client,-351078.8766
d0d9036a-e289-426e-b7cf-a0d790697d9b,P004,SalA051,2024-08-02,Class B,Sales AM 1,91.72477499,-363981.6446,txn_00632,Redemption,-3338613445,Severe,Underwater Client,-363981.6446
84d03bf1-1697-4664-928e-baf50701f05e,P004,SalA064,2024-08-15,Class C,Sales AM 1,138.6116441,-72045.27281,txn_00568,Redemption,-998631371.6,,Healthy Client,-72045.27281
056de9eb-8713-45c5-86a9-5d26c4a60ef4,P001,SalA051,2024-06-29,Class A,Sales AM 1,101.3328176,237157.1658,txn_00772,Purchase,2403180383,Severe,Underwater Client,237157.1658
8e4a50e9-a4c2-4f0e-822f-a4d8a1bc856a,P002,SalA051,2024-06-18,Class A,Sales AM 1,100.5768351,-141443.0089,txn_00814,Redemption,-1422589018,Severe,Underwater Client,-141443.0089
3f256fb5-c935-4455-b12c-6d4f892a893c,P001,SalA059,2024-08-15,Class A,Sales AM 1,93.4573119,131968.1999,txn_00571,Purchase,1233339322,,Healthy Client,131968.1999
04193548-6d99-4e03-808c-cdaa9097e5a0,P002,SalA003,2024-08-15,Class C,Sales AM 1,126.0282823,355343.7755,txn_00572,Purchase,4478336566,,Healthy Client,355343.7755
da906582-d656-4ec8-8369-af8293a15dd9,P001,SalA049,2024-08-15,Class A,Sales AM 1,104.3983785,-188444.3217,txn_00573,Redemption,-1967328162,,Healthy Client,-188444.3217
8115e9d1-5747-4872-95f3-bf1279a0abeb,P003,SalA069,2024-08-15,Class C,Sales AM 1,122.0652004,87356.23746,txn_00574,Purchase,1066315663,,Healthy Client,87356.23746
2406319a-4932-4fc9-9800-14414d1cb4af,P003,SalA053,2024-12-20,Class B,Sales AM 1,99.35042823,-192802.5204,txn_00104,Redemption,-1915501296,Severe,Underwater Client,-192802.5204
8ff6329b-bd4e-4125-9fb0-a4a4ed5c00b7,P001,SalA053,2024-12-03,Class B,Sales AM 1,93.6245151,60346.5563,txn_00105,Purchase,564991707.1,Severe,Underwater Client,60346.5563
9565b0fd-c99d-4077-85ec-725aa38557e3,P001,SalA053,2024-11-14,Class A,Sales AM 1,90.7482838,-403517.6361,txn_00213,Redemption,-3661853296,Severe,Underwater Client,-403517.6361
8bc1cc90-5ea1-41a6-a3ab-22c92423599b,P005,SalA053,2024-10-20,Class A,Sales AM 1,107.9402733,-134708.031,txn_00325,Redemption,-1454042168,Severe,Underwater Client,-134708.031
2956535e-2f7c-4119-8a6e-508841ca12cf,P005,SalA013,2024-08-14,Class C,Sales AM 1,125.3286184,-485753.4483,txn_00579,Redemption,-6087880853,,Healthy Client,-485753.4483
6aaae8eb-5505-4ba2-9f0d-554076e64a40,P004,SalA062,2024-08-14,Class B,Sales AM 1,86.00955216,171066.6522,txn_00580,Purchase,1471336615,,Healthy Client,171066.6522
844e7dc4-655a-4bc8-ad15-c6746b92053e,P003,SalA073,2024-08-13,Class A,Sales AM 1,90.7482838,-161813.2198,txn_00581,Redemption,-1468427199,,Healthy Client,-161813.2198
ed4b0aa4-e3c2-4ae4-bb65-2e00ffb94168,P003,SalA098,2024-08-13,Class B,Sales AM 1,87.76035803,-461734.3445,txn_00582,Redemption,-4052197139,Medium,Underwater Client,-461734.3445
145018ab-34de-4757-98c5-7b08b38a0271,P002,SalA003,2024-08-13,Class C,Sales AM 1,124.9494387,19693.02364,txn_00583,Purchase,246063224.9,,Healthy Client,19693.02364
faf3a71c-ea19-4a6a-b1c9-80c64206865a,P001,SalA058,2024-08-13,Class A,Sales AM 1,92.44801796,-257309.945,txn_00584,Redemption,-2378779442,Medium,Underwater Client,-257309.945
383a7699-9bec-472a-8455-713bcfe13720,P004,SalA064,2024-08-13,Class A,Sales AM 1,92.17862805,175289.5734,txn_00585,Purchase,1615795239,,Healthy Client,175289.5734
fa5094e6-a6fc-4260-801c-70a385d20e50,P003,SalA053,2024-10-11,Class A,Sales AM 1,107.7093924,155160.3874,txn_00357,Purchase,1671223106,Severe,Underwater Client,155160.3874
1853e68a-f323-460c-9906-04e4e28a8e7d,P003,SalA011,2024-08-12,Class A,Sales AM 1,103.4223403,468986.5895,txn_00587,Purchase,4850369068,,Healthy Client,468986.5895
7c83cca4-29a1-4b61-9a92-d635fd906ca9,P001,SalA016,2024-08-12,Class C,Sales AM 1,126.1550871,-367279.6712,txn_00588,Redemption,-4633419892,,Healthy Client,-367279.6712
dc8c0d87-1f52-4d8c-90e8-382d8f89f709,P002,SalA018,2024-08-11,Class B,Sales AM 1,92.97466078,174163.492,txn_00589,Purchase,1619279159,,Healthy Client,174163.492
63ff821a-183b-4bae-9e63-f4c5d7d7ce43,P001,SalA023,2024-08-11,Class C,Sales AM 1,123.0995665,-532433.7522,txn_00590,Redemption,-6554236408,,Healthy Client,-532433.7522
515fb865-695e-49a1-a100-b39030b25223,P002,SalA053,2024-09-10,Class C,Sales AM 1,135.3275255,-100629.2974,txn_00474,Redemption,-1361791381,Severe,Underwater Client,-100629.2974
8007d74c-4c0b-4484-b081-04e9f04bd716,P003,SalA053,2024-07-04,Class A,Sales AM 1,105.4330709,54109.73538,txn_00748,Purchase,570495556.7,Severe,Underwater Client,54109.73538
1b6b290e-9380-4332-aa79-5ff9461b1c8e,P002,SalA001,2024-08-11,Class A,Sales AM 1,91.83358011,70851.34583,txn_00593,Purchase,650653274.3,,Healthy Client,70851.34583
1c8aa3ce-c85c-465a-a4ba-d833dd576d88,P004,SalA008,2024-08-11,Class A,Sales AM 1,94.30462025,-112991.5069,txn_00594,Redemption,-1065562115,,Healthy Client,-112991.5069
d74ab363-6447-4056-9a94-c1a646200e29,P004,SalA039,2024-08-11,Class A,Sales AM 1,91.00022237,360219.1462,txn_00595,Purchase,3278002240,,Healthy Client,360219.1462
4ba71ec4-f02b-49d9-83c6-da06e2de983b,P004,SalA053,2024-06-30,Class C,Sales AM 1,124.5758942,-325241.3364,txn_00761,Redemption,-4051723031,Severe,Underwater Client,-325241.3364
ca062a37-6a91-4bec-8625-9ad8c92886b5,P002,SalA041,2024-08-10,Class A,Sales AM 1,104.3536722,225996.5425,txn_00597,Purchase,2358356911,,Healthy Client,225996.5425
9839a634-cc2e-4758-b4ff-ed252ed7e787,P004,SalA077,2024-08-10,Class A,Sales AM 1,90.43945073,237915.3433,txn_00598,Purchase,2151693297,Medium,Underwater Client,237915.3433
8ba7f8d2-0c35-4f16-91d4-2b5141fa7010,P005,SalA053,2024-06-23,Class A,Sales AM 1,103.1078417,-444205.1878,txn_00799,Redemption,-4580103819,Severe,Underwater Client,-444205.1878
39851e95-3c93-4ca6-8d68-2130b40b5a77,P003,SalA077,2024-08-09,Class A,Sales AM 1,105.8180198,553353.4752,txn_00600,Purchase,5855476896,Medium,Underwater Client,553353.4752
1726e3e2-289e-49f7-b2bf-72c55e966188,P004,SalA055,2025-01-02,Class C,Sales AM 1,123.3624318,-361326.5807,txn_00022,Redemption,-4457412568,Severe,Underwater Client,-361326.5807
ba9087e3-b035-4ea0-87b8-538121eea030,P003,SalA058,2024-08-09,Class C,Sales AM 1,134.4336381,165974.743,txn_00602,Purchase,2231258853,Medium,Underwater Client,165974.743
18e002c5-6811-4398-b30a-53296efff868,P001,SalA070,2024-08-08,Class B,Sales AM 1,82.85158964,-434320.9222,txn_00603,Redemption,-3598417882,,Healthy Client,-434320.9222
e00a809b-cab8-49d0-abbd-f66740fdc68a,P005,SalA059,2024-08-08,Class B,Sales AM 1,80.88262762,382804.9018,txn_00604,Purchase,3096226633,,Healthy Client,382804.9018
6d99fa03-9738-4047-9d66-c169c7c24d57,P004,SalA049,2024-08-07,Class C,Sales AM 1,123.4960754,307813.267,txn_00605,Purchase,3801373043,,Healthy Client,307813.267
3b4e284c-7d01-40d7-a31e-888d7dae5c02,P001,SalA044,2024-08-07,Class A,Sales AM 1,109.6468825,273209.4832,txn_00606,Purchase,2995656810,,Healthy Client,273209.4832
e29dd662-072b-4e46-8371-62a3a03a098d,P003,SalA052,2024-08-07,Class B,Sales AM 1,89.55250447,244963.3254,txn_00607,Purchase,2193707929,,Healthy Client,244963.3254
30831b04-d7b2-4ca7-95bb-bedd4e3e0165,P005,SalA058,2024-08-07,Class C,Sales AM 1,133.5698431,-316965.3286,txn_00608,Redemption,-4233700921,Medium,Underwater Client,-316965.3286
9c8b3e12-66c8-4385-ac82-114479622a4d,P001,SalA055,2024-12-09,Class A,Sales AM 1,99.39750292,-354163.562,txn_00108,Redemption,-3520297369,Severe,Underwater Client,-354163.562
2e78602d-55a3-489c-b44e-d4d31200a40b,P003,SalA055,2024-11-25,Class C,Sales AM 1,125.2499899,64796.45722,txn_00165,Purchase,811575561.2,Severe,Underwater Client,64796.45722
12fd45f6-4112-497d-9f2f-2551ff334f41,P004,SalA061,2024-08-06,Class C,Sales AM 1,126.0037995,58519.05776,txn_00611,Purchase,737362361.9,,Healthy Client,58519.05776
73f3e06a-3079-41ae-8062-79bdba2531ad,P003,SalA055,2024-10-30,Class B,Sales AM 1,96.02765242,-100121.7539,txn_00284,Redemption,-961445698,Severe,Underwater Client,-100121.7539
0b6bb7be-9f30-43e1-9c52-a09c946832c0,P003,SalA016,2024-08-06,Class B,Sales AM 1,93.97944952,-142525.6015,txn_00613,Redemption,-1339447757,,Healthy Client,-142525.6015
13e28db4-7199-44ad-a394-398528cb9ee1,P001,SalA032,2024-08-06,Class B,Sales AM 1,84.09938522,-311534.3453,txn_00614,Redemption,-2619984691,Mild,Underwater Client,-311534.3453
4f990ca7-6a51-43f2-8c6b-02d28479b7de,P005,SalA055,2024-10-26,Class A,Sales AM 1,96.20902904,-122827.6717,txn_00294,Redemption,-1181713103,Severe,Underwater Client,-122827.6717
358ae557-8d39-4ca1-b4dc-d588302afcdf,P002,SalA074,2024-08-06,Class C,Sales AM 1,122.6755544,455499.2893,txn_00616,Purchase,5587862782,,Healthy Client,455499.2893
882c0b39-91a6-4c4d-b5a0-ae443cf4f3f0,P002,SalA011,2024-08-05,Class B,Sales AM 1,93.56155009,-332862.4289,txn_00617,Redemption,-3114312481,,Healthy Client,-332862.4289
50110fa6-3ee6-467e-ad29-4e45143707a4,P001,SalA055,2024-10-06,Class A,Sales AM 1,94.19884818,-408099.7889,txn_00376,Redemption,-3844253006,Severe,Underwater Client,-408099.7889
926fb16c-30de-436a-a33d-7bf3773ea3a6,P001,SalA055,2024-09-06,Class A,Sales AM 1,100.0529067,-302735.4269,txn_00488,Redemption,-3028955943,Severe,Underwater Client,-302735.4269
40b9a0fe-be4b-48e7-a876-03bc3096fd40,P002,SalA055,2024-08-29,Class A,Sales AM 1,93.81988535,120524.5571,txn_00510,Purchase,1130760013,Severe,Underwater Client,120524.5571
9799f640-d3f2-4a69-8337-e764219d637b,P001,SalA055,2024-08-27,Class C,Sales AM 1,134.1446339,428089.2105,txn_00515,Purchase,5742587041,Severe,Underwater Client,428089.2105
95bd0d83-03c0-4673-9a42-2c2ca09c61c0,P001,SalA055,2024-08-09,Class A,Sales AM 1,91.05209146,338090.9165,txn_00599,Purchase,3078388505,Severe,Underwater Client,338090.9165
e0b813cf-d1de-4c69-ac63-20514f457e41,P001,SalA076,2024-08-05,Class A,Sales AM 1,100.623362,220577.0819,txn_00623,Purchase,2219520756,,Healthy Client,220577.0819
d8c74659-66a9-463f-952e-0b815d85c53d,P004,SalA055,2024-07-24,Class A,Sales AM 1,97.26587809,-199029.0267,txn_00679,Redemption,-1935873305,Severe,Underwater Client,-199029.0267
9d60df1f-4caf-4d14-8ef2-c18c95ba8f18,P003,SalA055,2024-07-04,Class A,Sales AM 1,109.9795436,384319.759,txn_00746,Purchase,4226731169,Severe,Underwater Client,384319.759
3f9d048a-a28d-42a0-9553-883cc49b4825,P005,SalA059,2024-08-03,Class A,Sales AM 1,90.00498662,-208058.5685,txn_00626,Redemption,-1872630867,,Healthy Client,-208058.5685
8baa7301-6502-494d-b178-d1dada512fd5,P001,SalA013,2024-08-03,Class C,Sales AM 1,127.7077584,381434.0485,txn_00627,Purchase,4871208730,,Healthy Client,381434.0485
52a1d222-a483-45f8-85cf-d355c1cd4fb5,P003,SalA055,2024-06-07,Class A,Sales AM 1,91.22633893,-199563.391,txn_00854,Redemption,-1820543754,Severe,Underwater Client,-199563.391
0e49a7c5-71a4-4424-a025-fae1913c1bb5,P003,SalA023,2024-08-03,Class B,Sales AM 1,86.98139697,-539880.0279,txn_00629,Redemption,-4695951902,,Healthy Client,-539880.0279
c6acbda7-7a4d-4b2c-9b24-d9834e76a603,P005,SalA057,2024-08-03,Class C,Sales AM 1,138.1201015,107033.7275,txn_00630,Purchase,1478350931,,Healthy Client,107033.7275
1f3d02b0-f169-46d7-b706-a7cabe6bb048,P005,SalA040,2024-08-02,Class B,Sales AM 1,91.60228423,347629.5754,txn_00631,Purchase,3184366317,,Healthy Client,347629.5754
ebaee973-30c1-42b2-987e-f551533c8357,P004,SalA060,2024-12-27,Class C,Sales AM 1,138.1306135,-127850.1901,txn_00114,Redemption,-1766002520,,Healthy Client,-127850.1901
4813307c-f8e3-43d2-a0bb-fc3653f681b6,P001,SalA091,2024-08-02,Class A,Sales AM 1,103.6500225,540396.2053,txn_00633,Purchase,5601207885,,Healthy Client,540396.2053
5b5fe822-67c0-45d8-bf88-f6d7f6034724,P003,SalA001,2024-08-02,Class C,Sales AM 1,127.9804156,270474.7627,txn_00634,Purchase,3461547254,,Healthy Client,270474.7627
7dac069a-aa7f-48ed-9e00-2f80079c4f97,P002,SalA078,2024-08-02,Class A,Sales AM 1,92.84608433,151876.5238,txn_00635,Purchase,1410114053,,Healthy Client,151876.5238
cbe95565-2399-4263-87f8-e28ac62f6b5d,P004,SalA011,2024-08-01,Class C,Sales AM 1,128.9471283,-441942.002,txn_00636,Redemption,-5698715201,,Healthy Client,-441942.002
084ddc29-d979-4b08-866e-632ae5fc4043,P001,SalA031,2024-08-01,Class A,Sales AM 1,102.1076274,-323498.7865,txn_00637,Redemption,-3303169355,,Healthy Client,-323498.7865
a9075409-2ba3-4371-a85f-a87d29eb7188,P002,SalA085,2024-08-01,Class B,Sales AM 1,82.7738123,318856.6194,txn_00638,Purchase,2639297796,,Healthy Client,318856.6194
98cef448-0a88-44e7-9bfb-9fc8c6341961,P005,SalA088,2024-08-01,Class A,Sales AM 1,108.4919955,354914.6872,txn_00639,Purchase,3850540266,,Healthy Client,354914.6872
888e581a-d517-49ae-a019-886d783e621d,P005,SalA090,2024-08-01,Class C,Sales AM 1,135.6202518,324254.7261,txn_00640,Purchase,4397550760,,Healthy Client,324254.7261
0f7d9719-e5f4-43b4-8304-9f44eb64c6b5,P004,SalA023,2024-08-01,Class A,Sales AM 1,95.332458,184208.7389,txn_00641,Purchase,1756107187,,Healthy Client,184208.7389
e09f705c-48fd-4b5f-be88-d936a6711f52,P003,SalA016,2024-07-31,Class C,Sales AM 1,138.6116441,216651.9723,txn_00642,Purchase,3003048609,,Healthy Client,216651.9723
1b13468b-9b75-4d57-866b-d60b23646d60,P003,SalA060,2024-12-19,Class B,Sales AM 1,83.21567974,-134382.2833,txn_00115,Redemption,-1118271305,,Healthy Client,-134382.2833
77ce4511-6d38-4a76-bfd3-5dda507672ef,P005,SalA060,2024-12-11,Class C,Sales AM 1,123.1849209,-429876.1933,txn_00116,Redemption,-5295426487,,Healthy Client,-429876.1933
3d90e0c3-c3a2-4f15-ab48-d7f85cf4e740,P003,SalA010,2024-07-31,Class B,Sales AM 1,88.65295737,368632.5818,txn_00645,Purchase,3268036856,,Healthy Client,368632.5818
fe181a8d-16a8-4119-9829-e681c7309ff9,P002,SalA059,2024-07-31,Class C,Sales AM 1,128.5266448,-95205.0337,txn_00646,Redemption,-1223638355,,Healthy Client,-95205.0337
802ef8aa-7804-47b1-802a-d9540fb57d1a,P003,SalA060,2024-11-17,Class B,Sales AM 1,85.04535158,413351.7977,txn_00193,Purchase,3515364896,Severe,Underwater Client,413351.7977
93889e06-1333-40d5-9ba2-0f96b62a84f1,P005,SalA085,2024-07-30,Class B,Sales AM 1,81.48478297,-502447.8451,txn_00648,Redemption,-4094185361,,Healthy Client,-502447.8451
f4d053c5-d8cf-466c-b6d6-f059db7eb714,P005,SalA060,2024-11-05,Class B,Sales AM 1,84.31188364,-160641.0014,txn_00257,Redemption,-1354394542,Severe,Underwater Client,-160641.0014
d9f2bd08-ae24-4113-bcbf-fe79d13391ed,P005,SalA032,2024-07-30,Class C,Sales AM 1,128.9104403,-283553.2484,txn_00650,Redemption,-3655297409,Mild,Underwater Client,-283553.2484
943d3433-ec7c-424c-9ad4-bc32f1b5c8d9,P004,SalA056,2024-07-29,Class B,Sales AM 1,87.25204815,183766.1401,txn_00651,Purchase,1603397210,,Healthy Client,183766.1401
45ac5dfe-8d63-4b7c-8b24-9063435df6cc,P004,SalA060,2024-11-01,Class A,Sales AM 1,94.37066288,226650.5327,txn_00276,Purchase,2138916101,Severe,Underwater Client,226650.5327
5fa22bc7-250c-4ffa-9662-fbe6200f2201,P001,SalA057,2024-07-29,Class A,Sales AM 1,107.0113458,216698.2111,txn_00653,Purchase,2318916719,,Healthy Client,216698.2111
d464261b-f86c-4bc8-8d8e-617e52288146,P001,SalA028,2024-07-28,Class A,Sales AM 1,91.16693224,298306.647,txn_00654,Purchase,2719570187,,Healthy Client,298306.647
2d3f3957-5f81-4a2c-a648-09616d245c47,P003,SalA076,2024-07-28,Class B,Sales AM 1,94.84596707,140013.4972,txn_00655,Purchase,1327971554,,Healthy Client,140013.4972
de77a066-8ef2-4f69-8348-2c62da23fa71,P004,SalA060,2024-10-25,Class A,Sales AM 1,100.2585323,-524874.4373,txn_00304,Redemption,-5262314071,Severe,Underwater Client,-524874.4373
91e70958-e2db-4f87-8e35-043585c6e723,P003,SalA018,2024-07-27,Class C,Sales AM 1,130.0150922,269140.5603,txn_00657,Purchase,3499233477,,Healthy Client,269140.5603
37ea52c1-8650-4f5f-afb5-565c76ca7369,P001,SalA037,2024-07-27,Class B,Sales AM 1,97.38101295,530945.9698,txn_00658,Purchase,5170405636,,Healthy Client,530945.9698
014940de-d0b0-4c34-aee2-4c77a9529c3d,P001,SalA060,2024-10-08,Class B,Sales AM 1,84.44254775,-237282.2361,txn_00370,Redemption,-2003671655,Severe,Underwater Client,-237282.2361
94d129a7-f7c8-4d8f-a5cf-6b32331eaf2e,P002,SalA057,2024-07-27,Class B,Sales AM 1,80.54251064,130353.8918,txn_00660,Purchase,1049902972,,Healthy Client,130353.8918
600faf8d-df25-45c9-806b-36ca64c57703,P002,SalA022,2024-07-27,Class C,Sales AM 1,132.8564288,102243.8682,txn_00661,Purchase,1358375519,Mild,Underwater Client,102243.8682
0dfda408-c467-498a-8393-d966cb3e2701,P002,SalA060,2024-07-11,Class C,Sales AM 1,125.3136201,276930.8446,txn_00719,Purchase,3470320665,Severe,Underwater Client,276930.8446
0b1ad1d6-85b0-4f6b-8613-6df2803c7036,P001,SalA060,2024-07-05,Class C,Sales AM 1,130.5760356,87061.99894,txn_00739,Purchase,1136821067,Severe,Underwater Client,87061.99894
9f4558d6-be40-46ac-bc6d-40f2756268da,P005,SalA063,2024-11-27,Class C,Sales AM 1,135.3275255,-370763.1602,txn_00159,Redemption,-5017446101,Severe,Underwater Client,-370763.1602
f6c656bc-bb8a-4030-b3e8-e76f18146877,P005,SalA041,2024-07-26,Class C,Sales AM 1,123.8149489,-209287.2555,txn_00665,Redemption,-2591289085,,Healthy Client,-209287.2555
7cf97705-6536-45f7-a0c4-2db90ef3f7d1,P003,SalA061,2024-07-26,Class C,Sales AM 1,129.7959441,24567.64032,txn_00666,Purchase,318878006.9,,Healthy Client,24567.64032
a4365e7b-2d72-4114-8aca-947a9b084d4d,P005,SalA001,2024-07-26,Class C,Sales AM 1,135.2878688,97830.77252,txn_00667,Purchase,1323531672,,Healthy Client,97830.77252
1a3f8b23-4034-462b-b9e4-c03725734625,P002,SalA063,2024-11-03,Class A,Sales AM 1,104.8382441,-321054.763,txn_00270,Redemption,-3365881760,Severe,Underwater Client,-321054.763
5a06252f-0589-4ac3-8b28-347da8c9e33f,P003,SalA063,2024-11-02,Class B,Sales AM 1,80.99121143,48874.30607,txn_00272,Purchase,395838925.7,Severe,Underwater Client,48874.30607
47c16a85-9b30-4769-adfb-63c9d075f7e4,P005,SalA063,2024-10-21,Class C,Sales AM 1,121.3356574,-308166.3199,txn_00317,Redemption,-3739156300,Severe,Underwater Client,-308166.3199
c26563e1-6bea-4e1b-ae64-4647674d5714,P005,SalA096,2024-07-25,Class B,Sales AM 1,96.11555777,301878.7764,txn_00671,Purchase,2901524697,,Healthy Client,301878.7764
0df52a68-c145-4990-8d1f-673259e56da9,P004,SalA063,2024-08-14,Class A,Sales AM 1,105.2834056,-14777.94806,txn_00578,Redemption,-155587270,Severe,Underwater Client,-14777.94806
dab7cbfe-0299-4bac-ae72-f8fc2d9d1952,P005,SalA043,2024-07-25,Class B,Sales AM 1,95.90925948,174116.3744,txn_00673,Purchase,1669937253,,Healthy Client,174116.3744
3014d3a4-2fda-47ce-a71f-b4292bf114b2,P003,SalA069,2024-07-25,Class C,Sales AM 1,124.8278811,348378.0667,txn_00674,Purchase,4348729590,,Healthy Client,348378.0667
d6b46262-5603-4ded-bddd-6826202c2611,P001,SalA018,2024-07-24,Class C,Sales AM 1,133.4916846,-182120.5929,txn_00675,Redemption,-2431158474,,Healthy Client,-182120.5929
e4735064-21e3-488e-b6a6-315938059dbc,P002,SalA063,2024-07-24,Class C,Sales AM 1,123.2559586,378227.8015,txn_00677,Purchase,4661883026,Severe,Underwater Client,378227.8015
e4622bc3-cf59-48cc-9c68-cf1757bfd7f9,P003,SalA063,2024-07-21,Class A,Sales AM 1,97.99651033,286594.6194,txn_00693,Purchase,2808527258,Severe,Underwater Client,286594.6194
7a7f86b3-d876-4670-a21e-5b914c60790c,P002,SalA065,2025-01-06,Class C,Sales AM 1,129.4006189,-119210.3769,txn_00001,Redemption,-1542589656,Severe,Underwater Client,-119210.3769
6a3e1f23-4c4b-451a-9f6a-51e554019e46,P004,SalA065,2025-01-03,Class A,Sales AM 1,99.77934365,-318744.1766,txn_00015,Redemption,-3180408473,Severe,Underwater Client,-318744.1766
effcf913-c94e-4937-8a5e-05fe3ec73c21,P002,SalA065,2025-01-03,Class A,Sales AM 1,91.10970025,306565.0408,txn_00016,Purchase,2793104897,Severe,Underwater Client,306565.0408
a977caba-166c-4e2e-8c78-2d80e83fbe29,P003,SalA005,2024-07-24,Class A,Sales AM 1,104.0761952,193441.2341,txn_00681,Purchase,2013262764,,Healthy Client,193441.2341
f3a19c72-b5af-408b-b4c2-7877949f53ff,P002,SalA058,2024-07-23,Class B,Sales AM 1,80.61501478,-115061.6197,txn_00682,Redemption,-927569417,Medium,Underwater Client,-115061.6197
2d6f8344-93a4-4f95-a0fc-1cec1b9c0b08,P005,SalA049,2024-07-23,Class C,Sales AM 1,129.0121333,249328.1783,txn_00683,Purchase,3216636017,,Healthy Client,249328.1783
02172eeb-9adf-4439-a27a-9c1413146c44,P004,SalA075,2024-07-23,Class B,Sales AM 1,80.61501478,153135.5825,txn_00684,Purchase,1234502725,,Healthy Client,153135.5825
826e29f6-927f-4101-9059-902390ecb42b,P004,SalA033,2024-07-22,Class A,Sales AM 1,102.5898285,-198657.4406,txn_00685,Redemption,-2038023276,,Healthy Client,-198657.4406
4e035f85-eb60-49ce-acaa-c089c7d9bbce,P004,SalA037,2024-07-22,Class C,Sales AM 1,128.7268743,-118725.3857,txn_00686,Redemption,-1528314781,,Healthy Client,-118725.3857
37a7ae3e-0e5c-4fd1-875f-ea7bd6365d16,P001,SalA057,2024-07-22,Class B,Sales AM 1,99.87431593,-26475.00287,txn_00687,Redemption,-264417280.1,,Healthy Client,-26475.00287
79f87a0b-25f2-44a1-bf5f-1d90ec3fb1e4,P003,SalA065,2024-12-30,Class A,Sales AM 1,97.05700601,72043.14839,txn_00124,Purchase,699229228.6,Severe,Underwater Client,72043.14839
a67e5942-3119-4366-b2ea-60f2939d91f6,P003,SalA014,2024-07-21,Class B,Sales AM 1,83.407084,366373.6152,txn_00689,Purchase,3055815490,,Healthy Client,366373.6152
442ba688-b126-4ccc-b6d2-65ba662800fb,P001,SalA044,2024-07-21,Class C,Sales AM 1,132.0582036,-357530.3148,txn_00690,Redemption,-4721481110,,Healthy Client,-357530.3148
99c6b712-a49c-4481-bc33-f0d47fa734ab,P003,SalA065,2024-12-14,Class A,Sales AM 1,98.59096973,-344076.2836,txn_00125,Redemption,-3392281446,Severe,Underwater Client,-344076.2836
87fe3e55-a530-429c-9bd6-4c6c15d0bbeb,P002,SalA011,2024-07-21,Class C,Sales AM 1,132.0849424,447634.2449,txn_00692,Purchase,5912574345,,Healthy Client,447634.2449
078e55a0-c848-42ce-82fe-ec5df8f67690,P005,SalA065,2024-10-11,Class A,Sales AM 1,107.2423411,124833.1795,txn_00356,Purchase,1338740243,Severe,Underwater Client,124833.1795
1dfe3dcd-0ffa-4939-9d79-2f97f088ffea,P004,SalA041,2024-07-20,Class A,Sales AM 1,109.233598,426890.6791,txn_00694,Purchase,4663080485,,Healthy Client,426890.6791
ba2332dd-bfbe-4684-94e1-48e0b97fb6cf,P004,SalA065,2024-09-24,Class B,Sales AM 1,96.00474461,-176028.9351,txn_00422,Redemption,-1689961296,Severe,Underwater Client,-176028.9351
9527b7db-bab2-4097-95e0-3e72e35b5326,P005,SalA005,2024-07-19,Class A,Sales AM 1,95.28211104,-115033.7808,txn_00696,Redemption,-1096066148,,Healthy Client,-115033.7808
a42e1bbc-add4-4eaa-b8e0-01a29ed2f005,P002,SalA041,2024-07-19,Class C,Sales AM 1,139.3286529,344534.906,txn_00697,Purchase,4800358434,,Healthy Client,344534.906
5d11a058-4457-4f40-8cc8-38513c5dc909,P003,SalA046,2024-07-19,Class C,Sales AM 1,137.1754511,297173.1877,txn_00698,Purchase,4076486607,,Healthy Client,297173.1877
b53e81c8-ca4f-40b4-af43-2d8a765b5558,P003,SalA009,2024-07-19,Class C,Sales AM 1,136.5815881,-100637.4463,txn_00699,Redemption,-1374522224,Medium,Underwater Client,-100637.4463
70262a0f-f7b9-406a-8bd5-a3fee1776043,P005,SalA028,2024-07-19,Class C,Sales AM 1,123.0995665,-240081.3477,txn_00700,Redemption,-2955390983,,Healthy Client,-240081.3477
1cdbeae4-3049-43f2-9932-37ea1c88cdf0,P003,SalA011,2024-07-16,Class C,Sales AM 1,120.4013279,116513.8214,txn_00701,Purchase,1402841881,,Healthy Client,116513.8214
1d914cc2-f397-4e26-900b-e55fc5797ecf,P001,SalA018,2024-07-16,Class B,Sales AM 1,80.83115705,236788.6038,txn_00702,Purchase,1913989682,,Healthy Client,236788.6038
